station_id,station_name,month,year,mean_ice_thickness
WOH,SAINTE AGATHE DES MONTS WOH,12,1988,25.333333333333332
WOH,SAINTE AGATHE DES MONTS WOH,12,1990,34.5
WOH,SAINTE AGATHE DES MONTS WOH,12,1991,21.0
WPH,INUKJUAK WPH,1,1991,78.25
WPH,INUKJUAK WPH,1,1992,70.2
WPH,INUKJUAK WPH,1,1993,87.6
WPH,INUKJUAK WPH,1,1994,79.66666666666667
WPH,INUKJUAK WPH,1,1995,58.75
WPH,INUKJUAK WPH,1,1996,68.66666666666667
WPH,INUKJUAK WPH,2,1991,97.75
WPH,INUKJUAK WPH,2,1992,99.5
WPH,INUKJUAK WPH,2,1993,109.75
WPH,INUKJUAK WPH,2,1994,101.25
WPH,INUKJUAK WPH,2,1995,94.0
WPH,INUKJUAK WPH,2,1996,83.0
WPH,INUKJUAK WPH,3,1991,118.8
WPH,INUKJUAK WPH,3,1992,112.75
WPH,INUKJUAK WPH,3,1993,126.75
WPH,INUKJUAK WPH,3,1994,132.75
WPH,INUKJUAK WPH,3,1995,96.0
WPH,INUKJUAK WPH,4,1991,137.5
WPH,INUKJUAK WPH,4,1992,121.5
WPH,INUKJUAK WPH,4,1993,140.6
WPH,INUKJUAK WPH,4,1994,142.0
WPH,INUKJUAK WPH,4,1995,117.0
WPH,INUKJUAK WPH,5,1991,132.6
WPH,INUKJUAK WPH,5,1992,133.0
WPH,INUKJUAK WPH,5,1993,142.5
WPH,INUKJUAK WPH,5,1994,125.75
WPH,INUKJUAK WPH,5,1995,113.25
WPH,INUKJUAK WPH,6,1992,128.5
WPH,INUKJUAK WPH,6,1993,100.5
WPH,INUKJUAK WPH,6,1994,113.0
WPH,INUKJUAK WPH,12,1990,43.75
WPH,INUKJUAK WPH,12,1991,39.333333333333336
WPH,INUKJUAK WPH,12,1992,47.75
WPH,INUKJUAK WPH,12,1993,42.5
WPH,INUKJUAK WPH,12,1994,37.25
WPH,INUKJUAK WPH,12,1995,49.0
WTL,BIG TROUT LAKE WTL,1,1983,86.25
WTL,BIG TROUT LAKE WTL,1,1984,69.25
WTL,BIG TROUT LAKE WTL,1,1985,73.75
WTL,BIG TROUT LAKE WTL,1,1986,100.0
WTL,BIG TROUT LAKE WTL,1,1987,69.8
WTL,BIG TROUT LAKE WTL,1,1988,57.6
WTL,BIG TROUT LAKE WTL,1,1989,85.25
WTL,BIG TROUT LAKE WTL,1,1990,66.5
WTL,BIG TROUT LAKE WTL,1,1991,79.5
WTL,BIG TROUT LAKE WTL,1,1992,89.8
WTL,BIG TROUT LAKE WTL,2,1983,103.5
WTL,BIG TROUT LAKE WTL,2,1984,85.25
WTL,BIG TROUT LAKE WTL,2,1985,87.75
WTL,BIG TROUT LAKE WTL,2,1986,122.75
WTL,BIG TROUT LAKE WTL,2,1987,82.25
WTL,BIG TROUT LAKE WTL,2,1988,77.25
WTL,BIG TROUT LAKE WTL,2,1989,94.0
WTL,BIG TROUT LAKE WTL,2,1990,78.5
WTL,BIG TROUT LAKE WTL,2,1991,81.75
WTL,BIG TROUT LAKE WTL,2,1992,111.0
WTL,BIG TROUT LAKE WTL,3,1983,108.75
WTL,BIG TROUT LAKE WTL,3,1984,98.6
WTL,BIG TROUT LAKE WTL,3,1985,104.4
WTL,BIG TROUT LAKE WTL,3,1986,135.25
WTL,BIG TROUT LAKE WTL,3,1987,87.75
WTL,BIG TROUT LAKE WTL,3,1988,86.0
WTL,BIG TROUT LAKE WTL,3,1989,111.2
WTL,BIG TROUT LAKE WTL,3,1990,91.2
WTL,BIG TROUT LAKE WTL,3,1991,101.6
WTL,BIG TROUT LAKE WTL,3,1992,118.25
WTL,BIG TROUT LAKE WTL,4,1983,119.0
WTL,BIG TROUT LAKE WTL,4,1984,90.5
WTL,BIG TROUT LAKE WTL,4,1985,103.5
WTL,BIG TROUT LAKE WTL,4,1986,139.75
WTL,BIG TROUT LAKE WTL,4,1987,86.25
WTL,BIG TROUT LAKE WTL,4,1988,98.8
WTL,BIG TROUT LAKE WTL,4,1989,114.75
WTL,BIG TROUT LAKE WTL,4,1991,133.75
WTL,BIG TROUT LAKE WTL,4,1992,122.0
WTL,BIG TROUT LAKE WTL,5,1983,99.25
WTL,BIG TROUT LAKE WTL,5,1984,64.0
WTL,BIG TROUT LAKE WTL,5,1985,76.0
WTL,BIG TROUT LAKE WTL,5,1986,125.0
WTL,BIG TROUT LAKE WTL,5,1988,80.0
WTL,BIG TROUT LAKE WTL,5,1989,115.5
WTL,BIG TROUT LAKE WTL,5,1991,80.0
WTL,BIG TROUT LAKE WTL,5,1992,116.66666666666667
WTL,BIG TROUT LAKE WTL,11,1982,23.666666666666668
WTL,BIG TROUT LAKE WTL,11,1984,32.25
WTL,BIG TROUT LAKE WTL,11,1985,37.666666666666664
WTL,BIG TROUT LAKE WTL,11,1986,40.25
WTL,BIG TROUT LAKE WTL,11,1987,23.5
WTL,BIG TROUT LAKE WTL,11,1988,22.5
WTL,BIG TROUT LAKE WTL,11,1989,24.666666666666668
WTL,BIG TROUT LAKE WTL,11,1990,34.0
WTL,BIG TROUT LAKE WTL,11,1991,29.6
WTL,BIG TROUT LAKE WTL,12,1982,59.0
WTL,BIG TROUT LAKE WTL,12,1983,52.0
WTL,BIG TROUT LAKE WTL,12,1984,55.5
WTL,BIG TROUT LAKE WTL,12,1985,69.5
WTL,BIG TROUT LAKE WTL,12,1986,55.5
WTL,BIG TROUT LAKE WTL,12,1987,41.0
WTL,BIG TROUT LAKE WTL,12,1988,54.8
WTL,BIG TROUT LAKE WTL,12,1989,49.4
WTL,BIG TROUT LAKE WTL,12,1990,48.25
WTL,BIG TROUT LAKE WTL,12,1991,64.25
WZC,MOOSONEE WZC,1,1983,67.25
WZC,MOOSONEE WZC,1,1984,75.0
WZC,MOOSONEE WZC,1,1985,57.25
WZC,MOOSONEE WZC,1,1986,87.4
WZC,MOOSONEE WZC,1,1987,53.0
WZC,MOOSONEE WZC,1,1988,43.8
WZC,MOOSONEE WZC,1,1989,55.25
WZC,MOOSONEE WZC,1,1990,62.75
WZC,MOOSONEE WZC,1,1991,55.0
WZC,MOOSONEE WZC,1,1992,51.0
WZC,MOOSONEE WZC,1,1993,56.2
WZC,MOOSONEE WZC,2,1983,81.25
WZC,MOOSONEE WZC,2,1984,94.5
WZC,MOOSONEE WZC,2,1985,68.75
WZC,MOOSONEE WZC,2,1986,88.5
WZC,MOOSONEE WZC,2,1987,79.5
WZC,MOOSONEE WZC,2,1988,70.5
WZC,MOOSONEE WZC,2,1989,79.75
WZC,MOOSONEE WZC,2,1990,75.75
WZC,MOOSONEE WZC,2,1991,66.25
WZC,MOOSONEE WZC,2,1992,79.5
WZC,MOOSONEE WZC,2,1993,78.75
WZC,MOOSONEE WZC,3,1983,101.75
WZC,MOOSONEE WZC,3,1984,115.4
WZC,MOOSONEE WZC,3,1985,86.8
WZC,MOOSONEE WZC,3,1986,83.25
WZC,MOOSONEE WZC,3,1987,89.75
WZC,MOOSONEE WZC,3,1988,84.25
WZC,MOOSONEE WZC,3,1989,99.4
WZC,MOOSONEE WZC,3,1990,87.8
WZC,MOOSONEE WZC,3,1991,80.0
WZC,MOOSONEE WZC,3,1992,99.33333333333333
WZC,MOOSONEE WZC,3,1993,89.75
WZC,MOOSONEE WZC,4,1983,127.0
WZC,MOOSONEE WZC,4,1984,123.0
WZC,MOOSONEE WZC,4,1985,96.66666666666667
WZC,MOOSONEE WZC,4,1986,94.66666666666667
WZC,MOOSONEE WZC,4,1987,94.0
WZC,MOOSONEE WZC,4,1988,88.0
WZC,MOOSONEE WZC,4,1989,91.0
WZC,MOOSONEE WZC,4,1990,93.0
WZC,MOOSONEE WZC,4,1991,94.0
WZC,MOOSONEE WZC,4,1992,91.66666666666667
WZC,MOOSONEE WZC,4,1993,84.0
WZC,MOOSONEE WZC,11,1991,23.0
WZC,MOOSONEE WZC,12,1982,54.25
WZC,MOOSONEE WZC,12,1983,37.0
WZC,MOOSONEE WZC,12,1984,38.0
WZC,MOOSONEE WZC,12,1985,50.75
WZC,MOOSONEE WZC,12,1986,41.0
WZC,MOOSONEE WZC,12,1987,23.5
WZC,MOOSONEE WZC,12,1988,37.333333333333336
WZC,MOOSONEE WZC,12,1989,36.0
WZC,MOOSONEE WZC,12,1990,31.0
WZC,MOOSONEE WZC,12,1991,38.5
WZC,MOOSONEE WZC,12,1992,24.75
YAH,LA GRANDE IV YAH,1,1986,64.2
YAH,LA GRANDE IV YAH,1,1987,64.6
YAH,LA GRANDE IV YAH,1,1988,39.6
YAH,LA GRANDE IV YAH,1,1989,62.25
YAH,LA GRANDE IV YAH,1,1990,68.0
YAH,LA GRANDE IV YAH,1,1991,51.25
YAH,LA GRANDE IV YAH,1,1992,56.6
YAH,LA GRANDE IV YAH,1,1993,49.0
YAH,LA GRANDE IV YAH,1,1994,57.0
YAH,LA GRANDE IV YAH,1,1995,38.0
YAH,LA GRANDE IV YAH,2,1986,84.75
YAH,LA GRANDE IV YAH,2,1987,69.75
YAH,LA GRANDE IV YAH,2,1988,73.0
YAH,LA GRANDE IV YAH,2,1989,78.25
YAH,LA GRANDE IV YAH,2,1990,79.75
YAH,LA GRANDE IV YAH,2,1991,69.25
YAH,LA GRANDE IV YAH,2,1992,70.5
YAH,LA GRANDE IV YAH,2,1993,60.75
YAH,LA GRANDE IV YAH,2,1994,64.5
YAH,LA GRANDE IV YAH,2,1995,49.5
YAH,LA GRANDE IV YAH,3,1986,94.5
YAH,LA GRANDE IV YAH,3,1987,73.0
YAH,LA GRANDE IV YAH,3,1988,82.5
YAH,LA GRANDE IV YAH,3,1989,86.6
YAH,LA GRANDE IV YAH,3,1990,92.6
YAH,LA GRANDE IV YAH,3,1991,77.8
YAH,LA GRANDE IV YAH,3,1992,80.5
YAH,LA GRANDE IV YAH,3,1993,73.0
YAH,LA GRANDE IV YAH,3,1994,73.25
YAH,LA GRANDE IV YAH,3,1995,59.6
YAH,LA GRANDE IV YAH,4,1986,109.5
YAH,LA GRANDE IV YAH,4,1987,77.75
YAH,LA GRANDE IV YAH,4,1988,80.2
YAH,LA GRANDE IV YAH,4,1989,89.75
YAH,LA GRANDE IV YAH,4,1990,103.0
YAH,LA GRANDE IV YAH,4,1991,100.25
YAH,LA GRANDE IV YAH,4,1992,76.5
YAH,LA GRANDE IV YAH,4,1993,76.33333333333333
YAH,LA GRANDE IV YAH,4,1994,85.2
YAH,LA GRANDE IV YAH,4,1995,63.666666666666664
YAH,LA GRANDE IV YAH,5,1986,87.0
YAH,LA GRANDE IV YAH,5,1987,57.0
YAH,LA GRANDE IV YAH,5,1989,78.5
YAH,LA GRANDE IV YAH,5,1990,97.5
YAH,LA GRANDE IV YAH,5,1991,86.0
YAH,LA GRANDE IV YAH,5,1992,59.0
YAH,LA GRANDE IV YAH,5,1994,72.0
YAH,LA GRANDE IV YAH,11,1985,18.0
YAH,LA GRANDE IV YAH,11,1986,26.333333333333332
YAH,LA GRANDE IV YAH,11,1987,19.0
YAH,LA GRANDE IV YAH,11,1988,23.0
YAH,LA GRANDE IV YAH,11,1990,27.0
YAH,LA GRANDE IV YAH,11,1991,17.0
YAH,LA GRANDE IV YAH,11,1992,23.0
YAH,LA GRANDE IV YAH,11,1993,25.0
YAH,LA GRANDE IV YAH,12,1985,43.75
YAH,LA GRANDE IV YAH,12,1986,47.75
YAH,LA GRANDE IV YAH,12,1987,23.0
YAH,LA GRANDE IV YAH,12,1988,32.4
YAH,LA GRANDE IV YAH,12,1989,46.0
YAH,LA GRANDE IV YAH,12,1990,37.0
YAH,LA GRANDE IV YAH,12,1991,36.5
YAH,LA GRANDE IV YAH,12,1992,33.75
YAH,LA GRANDE IV YAH,12,1993,37.6
YAH,LA GRANDE IV YAH,12,1994,23.75
YBG,BAGOTVILLE YBG,1,1983,42.5
YBG,BAGOTVILLE YBG,1,1984,52.25
YBG,BAGOTVILLE YBG,1,1985,47.75
YBG,BAGOTVILLE YBG,1,1986,57.2
YBG,BAGOTVILLE YBG,1,1987,52.0
YBG,BAGOTVILLE YBG,1,1988,46.2
YBG,BAGOTVILLE YBG,1,1989,63.75
YBG,BAGOTVILLE YBG,1,1990,63.75
YBG,BAGOTVILLE YBG,1,1991,52.25
YBG,BAGOTVILLE YBG,1,1992,60.0
YBG,BAGOTVILLE YBG,1,1993,53.5
YBG,BAGOTVILLE YBG,1,1994,51.5
YBG,BAGOTVILLE YBG,1,1995,44.5
YBG,BAGOTVILLE YBG,1,1996,39.5
YBG,BAGOTVILLE YBG,1,1997,42.4
YBG,BAGOTVILLE YBG,1,1998,42.6
YBG,BAGOTVILLE YBG,2,1983,72.25
YBG,BAGOTVILLE YBG,2,1984,66.0
YBG,BAGOTVILLE YBG,2,1985,74.5
YBG,BAGOTVILLE YBG,2,1986,83.5
YBG,BAGOTVILLE YBG,2,1987,74.75
YBG,BAGOTVILLE YBG,2,1988,71.75
YBG,BAGOTVILLE YBG,2,1989,82.5
YBG,BAGOTVILLE YBG,2,1990,79.0
YBG,BAGOTVILLE YBG,2,1991,72.75
YBG,BAGOTVILLE YBG,2,1992,68.75
YBG,BAGOTVILLE YBG,2,1993,60.75
YBG,BAGOTVILLE YBG,2,1994,66.75
YBG,BAGOTVILLE YBG,2,1995,63.75
YBG,BAGOTVILLE YBG,2,1996,57.25
YBG,BAGOTVILLE YBG,2,1997,59.0
YBG,BAGOTVILLE YBG,2,1998,65.5
YBG,BAGOTVILLE YBG,3,1983,82.25
YBG,BAGOTVILLE YBG,3,1984,76.5
YBG,BAGOTVILLE YBG,3,1985,81.0
YBG,BAGOTVILLE YBG,3,1986,92.0
YBG,BAGOTVILLE YBG,3,1987,77.33333333333333
YBG,BAGOTVILLE YBG,3,1988,74.0
YBG,BAGOTVILLE YBG,3,1989,87.0
YBG,BAGOTVILLE YBG,3,1990,90.25
YBG,BAGOTVILLE YBG,3,1991,83.33333333333333
YBG,BAGOTVILLE YBG,3,1992,69.66666666666667
YBG,BAGOTVILLE YBG,3,1993,67.25
YBG,BAGOTVILLE YBG,3,1994,60.75
YBG,BAGOTVILLE YBG,3,1995,66.5
YBG,BAGOTVILLE YBG,3,1996,66.66666666666667
YBG,BAGOTVILLE YBG,3,1997,76.0
YBG,BAGOTVILLE YBG,3,1998,64.66666666666667
YBG,BAGOTVILLE YBG,5,1997,65.0
YBG,BAGOTVILLE YBG,12,1982,19.666666666666668
YBG,BAGOTVILLE YBG,12,1983,39.0
YBG,BAGOTVILLE YBG,12,1984,24.0
YBG,BAGOTVILLE YBG,12,1985,25.5
YBG,BAGOTVILLE YBG,12,1986,40.0
YBG,BAGOTVILLE YBG,12,1988,46.5
YBG,BAGOTVILLE YBG,12,1989,55.5
YBG,BAGOTVILLE YBG,12,1993,42.0
YBG,BAGOTVILLE YBG,12,1995,38.0
YBK,BAKER LAKE YBK,1,1983,152.0
YBK,BAKER LAKE YBK,1,1984,142.75
YBK,BAKER LAKE YBK,1,1985,144.25
YBK,BAKER LAKE YBK,1,1986,146.8
YBK,BAKER LAKE YBK,1,1987,152.2
YBK,BAKER LAKE YBK,1,1988,128.2
YBK,BAKER LAKE YBK,1,1989,128.25
YBK,BAKER LAKE YBK,1,1990,160.75
YBK,BAKER LAKE YBK,1,1991,154.75
YBK,BAKER LAKE YBK,1,1992,139.66666666666666
YBK,BAKER LAKE YBK,1,1993,148.75
YBK,BAKER LAKE YBK,1,1995,130.5
YBK,BAKER LAKE YBK,1,1997,133.0
YBK,BAKER LAKE YBK,1,1998,145.5
YBK,BAKER LAKE YBK,1,1999,131.75
YBK,BAKER LAKE YBK,1,2000,144.5
YBK,BAKER LAKE YBK,2,1983,165.0
YBK,BAKER LAKE YBK,2,1984,188.0
YBK,BAKER LAKE YBK,2,1985,175.0
YBK,BAKER LAKE YBK,2,1986,182.25
YBK,BAKER LAKE YBK,2,1987,181.33333333333334
YBK,BAKER LAKE YBK,2,1988,174.5
YBK,BAKER LAKE YBK,2,1989,183.75
YBK,BAKER LAKE YBK,2,1990,188.5
YBK,BAKER LAKE YBK,2,1991,190.25
YBK,BAKER LAKE YBK,2,1992,173.0
YBK,BAKER LAKE YBK,2,1993,170.75
YBK,BAKER LAKE YBK,2,1995,160.25
YBK,BAKER LAKE YBK,2,1996,54.5
YBK,BAKER LAKE YBK,2,1997,165.5
YBK,BAKER LAKE YBK,2,1998,185.0
YBK,BAKER LAKE YBK,2,1999,107.0
YBK,BAKER LAKE YBK,3,1983,185.25
YBK,BAKER LAKE YBK,3,1984,193.8
YBK,BAKER LAKE YBK,3,1985,200.33333333333334
YBK,BAKER LAKE YBK,3,1986,201.0
YBK,BAKER LAKE YBK,3,1987,198.25
YBK,BAKER LAKE YBK,3,1988,197.5
YBK,BAKER LAKE YBK,3,1989,209.0
YBK,BAKER LAKE YBK,3,1990,201.6
YBK,BAKER LAKE YBK,3,1991,204.6
YBK,BAKER LAKE YBK,3,1992,203.5
YBK,BAKER LAKE YBK,3,1995,188.2
YBK,BAKER LAKE YBK,3,1997,181.5
YBK,BAKER LAKE YBK,3,1998,194.0
YBK,BAKER LAKE YBK,4,1983,208.8
YBK,BAKER LAKE YBK,4,1984,200.0
YBK,BAKER LAKE YBK,4,1985,220.0
YBK,BAKER LAKE YBK,4,1986,221.5
YBK,BAKER LAKE YBK,4,1987,205.75
YBK,BAKER LAKE YBK,4,1988,214.2
YBK,BAKER LAKE YBK,4,1989,217.0
YBK,BAKER LAKE YBK,4,1990,224.25
YBK,BAKER LAKE YBK,4,1991,228.25
YBK,BAKER LAKE YBK,4,1992,220.5
YBK,BAKER LAKE YBK,4,1995,196.0
YBK,BAKER LAKE YBK,4,1997,220.33333333333334
YBK,BAKER LAKE YBK,4,1998,250.0
YBK,BAKER LAKE YBK,5,1983,223.0
YBK,BAKER LAKE YBK,5,1984,195.75
YBK,BAKER LAKE YBK,5,1986,221.8
YBK,BAKER LAKE YBK,5,1987,221.2
YBK,BAKER LAKE YBK,5,1988,221.75
YBK,BAKER LAKE YBK,5,1989,224.25
YBK,BAKER LAKE YBK,5,1990,222.0
YBK,BAKER LAKE YBK,5,1991,231.0
YBK,BAKER LAKE YBK,5,1992,226.5
YBK,BAKER LAKE YBK,5,1995,194.75
YBK,BAKER LAKE YBK,5,1997,214.5
YBK,BAKER LAKE YBK,5,1998,212.25
YBK,BAKER LAKE YBK,5,1999,191.0
YBK,BAKER LAKE YBK,6,1983,181.0
YBK,BAKER LAKE YBK,6,1986,197.0
YBK,BAKER LAKE YBK,6,1987,207.25
YBK,BAKER LAKE YBK,6,1988,206.5
YBK,BAKER LAKE YBK,6,1989,184.2
YBK,BAKER LAKE YBK,6,1990,191.5
YBK,BAKER LAKE YBK,6,1995,162.33333333333334
YBK,BAKER LAKE YBK,6,1999,188.0
YBK,BAKER LAKE YBK,7,1987,168.0
YBK,BAKER LAKE YBK,10,1986,27.0
YBK,BAKER LAKE YBK,10,1987,29.5
YBK,BAKER LAKE YBK,10,1988,25.0
YBK,BAKER LAKE YBK,10,1989,19.5
YBK,BAKER LAKE YBK,10,1990,21.666666666666668
YBK,BAKER LAKE YBK,10,1991,29.0
YBK,BAKER LAKE YBK,10,1992,30.333333333333332
YBK,BAKER LAKE YBK,10,1994,10.0
YBK,BAKER LAKE YBK,10,1996,23.0
YBK,BAKER LAKE YBK,11,1982,41.5
YBK,BAKER LAKE YBK,11,1983,54.0
YBK,BAKER LAKE YBK,11,1984,61.5
YBK,BAKER LAKE YBK,11,1985,74.33333333333333
YBK,BAKER LAKE YBK,11,1986,72.75
YBK,BAKER LAKE YBK,11,1987,64.0
YBK,BAKER LAKE YBK,11,1988,58.5
YBK,BAKER LAKE YBK,11,1989,53.0
YBK,BAKER LAKE YBK,11,1990,66.8
YBK,BAKER LAKE YBK,11,1991,61.8
YBK,BAKER LAKE YBK,11,1992,58.75
YBK,BAKER LAKE YBK,11,1994,36.75
YBK,BAKER LAKE YBK,11,1995,60.25
YBK,BAKER LAKE YBK,11,1996,52.8
YBK,BAKER LAKE YBK,11,1997,50.8
YBK,BAKER LAKE YBK,11,1998,36.0
YBK,BAKER LAKE YBK,12,1982,105.0
YBK,BAKER LAKE YBK,12,1983,102.0
YBK,BAKER LAKE YBK,12,1984,105.75
YBK,BAKER LAKE YBK,12,1986,112.125
YBK,BAKER LAKE YBK,12,1987,97.5
YBK,BAKER LAKE YBK,12,1988,98.4
YBK,BAKER LAKE YBK,12,1989,118.0
YBK,BAKER LAKE YBK,12,1990,111.0
YBK,BAKER LAKE YBK,12,1991,111.66666666666667
YBK,BAKER LAKE YBK,12,1992,107.75
YBK,BAKER LAKE YBK,12,1994,75.6
YBK,BAKER LAKE YBK,12,1996,97.25
YBK,BAKER LAKE YBK,12,1997,89.0
YBK,BAKER LAKE YBK,12,1998,78.25
YBX,BLANC-SABLON YBX,1,1983,71.75
YBX,BLANC-SABLON YBX,1,1984,81.0
YBX,BLANC-SABLON YBX,1,1985,66.0
YBX,BLANC-SABLON YBX,1,1986,87.2
YBX,BLANC-SABLON YBX,1,1987,61.4
YBX,BLANC-SABLON YBX,1,1988,55.2
YBX,BLANC-SABLON YBX,1,1989,59.75
YBX,BLANC-SABLON YBX,1,1990,57.25
YBX,BLANC-SABLON YBX,1,1991,51.25
YBX,BLANC-SABLON YBX,1,1992,54.0
YBX,BLANC-SABLON YBX,1,1993,50.8
YBX,BLANC-SABLON YBX,1,1994,38.5
YBX,BLANC-SABLON YBX,1,1995,43.0
YBX,BLANC-SABLON YBX,1,1996,29.666666666666668
YBX,BLANC-SABLON YBX,1,1997,38.0
YBX,BLANC-SABLON YBX,2,1983,78.25
YBX,BLANC-SABLON YBX,2,1984,101.5
YBX,BLANC-SABLON YBX,2,1985,62.0
YBX,BLANC-SABLON YBX,2,1986,105.5
YBX,BLANC-SABLON YBX,2,1987,76.25
YBX,BLANC-SABLON YBX,2,1988,71.75
YBX,BLANC-SABLON YBX,2,1989,71.75
YBX,BLANC-SABLON YBX,2,1990,73.25
YBX,BLANC-SABLON YBX,2,1991,60.5
YBX,BLANC-SABLON YBX,2,1992,69.0
YBX,BLANC-SABLON YBX,2,1993,64.0
YBX,BLANC-SABLON YBX,2,1994,48.25
YBX,BLANC-SABLON YBX,2,1995,60.0
YBX,BLANC-SABLON YBX,2,1996,50.25
YBX,BLANC-SABLON YBX,2,1997,60.75
YBX,BLANC-SABLON YBX,2,1998,63.25
YBX,BLANC-SABLON YBX,3,1983,84.5
YBX,BLANC-SABLON YBX,3,1984,101.8
YBX,BLANC-SABLON YBX,3,1985,58.8
YBX,BLANC-SABLON YBX,3,1986,94.25
YBX,BLANC-SABLON YBX,3,1987,82.25
YBX,BLANC-SABLON YBX,3,1988,100.25
YBX,BLANC-SABLON YBX,3,1989,65.2
YBX,BLANC-SABLON YBX,3,1990,92.4
YBX,BLANC-SABLON YBX,3,1991,77.4
YBX,BLANC-SABLON YBX,3,1992,99.0
YBX,BLANC-SABLON YBX,3,1993,70.0
YBX,BLANC-SABLON YBX,3,1994,73.5
YBX,BLANC-SABLON YBX,3,1995,59.4
YBX,BLANC-SABLON YBX,3,1996,45.8
YBX,BLANC-SABLON YBX,3,1997,70.25
YBX,BLANC-SABLON YBX,3,1998,54.25
YBX,BLANC-SABLON YBX,4,1983,57.4
YBX,BLANC-SABLON YBX,4,1984,83.25
YBX,BLANC-SABLON YBX,4,1985,45.25
YBX,BLANC-SABLON YBX,4,1986,86.33333333333333
YBX,BLANC-SABLON YBX,4,1987,48.75
YBX,BLANC-SABLON YBX,4,1988,75.6
YBX,BLANC-SABLON YBX,4,1989,59.75
YBX,BLANC-SABLON YBX,4,1990,76.5
YBX,BLANC-SABLON YBX,4,1991,72.5
YBX,BLANC-SABLON YBX,4,1992,98.5
YBX,BLANC-SABLON YBX,4,1993,68.0
YBX,BLANC-SABLON YBX,4,1994,86.4
YBX,BLANC-SABLON YBX,4,1995,46.5
YBX,BLANC-SABLON YBX,4,1996,32.0
YBX,BLANC-SABLON YBX,4,1997,71.25
YBX,BLANC-SABLON YBX,4,1998,44.0
YBX,BLANC-SABLON YBX,5,1984,44.666666666666664
YBX,BLANC-SABLON YBX,5,1985,53.4
YBX,BLANC-SABLON YBX,5,1986,46.0
YBX,BLANC-SABLON YBX,5,1987,29.0
YBX,BLANC-SABLON YBX,5,1991,45.5
YBX,BLANC-SABLON YBX,5,1992,71.2
YBX,BLANC-SABLON YBX,5,1993,43.0
YBX,BLANC-SABLON YBX,5,1994,44.333333333333336
YBX,BLANC-SABLON YBX,5,1995,15.0
YBX,BLANC-SABLON YBX,5,1997,43.333333333333336
YBX,BLANC-SABLON YBX,5,1998,30.0
YBX,BLANC-SABLON YBX,6,1992,20.0
YBX,BLANC-SABLON YBX,11,1982,3.0
YBX,BLANC-SABLON YBX,11,1983,6.0
YBX,BLANC-SABLON YBX,11,1984,10.0
YBX,BLANC-SABLON YBX,11,1986,31.5
YBX,BLANC-SABLON YBX,11,1991,12.0
YBX,BLANC-SABLON YBX,11,1992,21.0
YBX,BLANC-SABLON YBX,11,1997,20.0
YBX,BLANC-SABLON YBX,12,1982,56.6
YBX,BLANC-SABLON YBX,12,1983,37.2
YBX,BLANC-SABLON YBX,12,1984,31.75
YBX,BLANC-SABLON YBX,12,1985,43.5
YBX,BLANC-SABLON YBX,12,1986,47.0
YBX,BLANC-SABLON YBX,12,1987,25.5
YBX,BLANC-SABLON YBX,12,1988,24.5
YBX,BLANC-SABLON YBX,12,1989,27.5
YBX,BLANC-SABLON YBX,12,1990,23.0
YBX,BLANC-SABLON YBX,12,1991,33.0
YBX,BLANC-SABLON YBX,12,1992,37.25
YBX,BLANC-SABLON YBX,12,1993,23.4
YBX,BLANC-SABLON YBX,12,1995,22.0
YBX,BLANC-SABLON YBX,12,1996,14.0
YBX,BLANC-SABLON YBX,12,1997,16.25
YCB,CAMBRIDGE BAY YCB,1,1983,130.4
YCB,CAMBRIDGE BAY YCB,1,1984,106.4
YCB,CAMBRIDGE BAY YCB,1,1985,149.25
YCB,CAMBRIDGE BAY YCB,1,1986,125.6
YCB,CAMBRIDGE BAY YCB,1,1987,122.2
YCB,CAMBRIDGE BAY YCB,1,1988,123.0
YCB,CAMBRIDGE BAY YCB,1,1989,127.5
YCB,CAMBRIDGE BAY YCB,1,1990,134.5
YCB,CAMBRIDGE BAY YCB,1,1991,133.75
YCB,CAMBRIDGE BAY YCB,1,1992,148.2
YCB,CAMBRIDGE BAY YCB,1,1993,130.4
YCB,CAMBRIDGE BAY YCB,1,1994,142.5
YCB,CAMBRIDGE BAY YCB,1,1995,110.25
YCB,CAMBRIDGE BAY YCB,1,1996,126.25
YCB,CAMBRIDGE BAY YCB,1,1997,115.6
YCB,CAMBRIDGE BAY YCB,1,1998,115.2
YCB,CAMBRIDGE BAY YCB,1,2000,138.25
YCB,CAMBRIDGE BAY YCB,2,1983,154.75
YCB,CAMBRIDGE BAY YCB,2,1984,139.0
YCB,CAMBRIDGE BAY YCB,2,1985,177.25
YCB,CAMBRIDGE BAY YCB,2,1986,175.75
YCB,CAMBRIDGE BAY YCB,2,1987,146.5
YCB,CAMBRIDGE BAY YCB,2,1988,141.5
YCB,CAMBRIDGE BAY YCB,2,1989,158.75
YCB,CAMBRIDGE BAY YCB,2,1990,164.25
YCB,CAMBRIDGE BAY YCB,2,1991,161.75
YCB,CAMBRIDGE BAY YCB,2,1992,174.75
YCB,CAMBRIDGE BAY YCB,2,1993,158.5
YCB,CAMBRIDGE BAY YCB,2,1994,163.5
YCB,CAMBRIDGE BAY YCB,2,1995,132.75
YCB,CAMBRIDGE BAY YCB,2,1996,151.0
YCB,CAMBRIDGE BAY YCB,2,1997,139.0
YCB,CAMBRIDGE BAY YCB,2,1998,150.25
